resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_cadence,average_watts,kilojoules,device_watts
2,Night Workout,0.0,523,523,0.0,Workout,Workout,8956801298,2023-04-25T20:27:57Z,2023-04-25T21:27:57Z,(GMT+01:00) Africa/Algiers,3600.0,,,Portugal,0,5,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,130.6,148.0,False,True,26.0,26.0,9610173601,9610173601,garmin_ping_271070693507,False,0,0,False,106289827,1,a8956801298,,2,,,,,
2,Evening Run,2511.3,891,891,3.8,Run,Run,8956527101,2023-04-25T19:19:19Z,2023-04-25T20:19:19Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,4,0,2,0,False,False,False,False,everyone,False,g12972664,"[40.21921665407717, -8.472502157092094]","[40.222946517169476, -8.445755755528808]",2.819,3.919,True,157.1,178.0,False,True,19.7,15.5,9609868857,9609868857,garmin_ping_271063101136,False,0,0,False,106289827,1,a8956527101,aintFdxur@UeBCi@y@{HUqCQy@Wk@qB}BQWA[DURY@GWGq@g@}BcC]WOQq@i@uB{Bc@o@Uo@]oAGo@I}AGqGQsEEk@M}I[mJUkCKyAMiAAq@Em@Ig@W_DGk@GmCBk@LsBDiDHs@JiBN{AF}@d@qCl@_B\cBn@qBd@}BDo@@}@C]u@wEKw@?a@,2,0.0,80.3,,,
2,Evening Run,5646.5,1479,1588,0.0,Run,Run,8956440295,2023-04-25T18:52:22Z,2023-04-25T19:52:22Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,3,6,0,1,0,False,False,False,False,everyone,False,g12972664,"[40.22060964256525, -8.468090929090977]","[40.21913828328252, -8.473034240305424]",3.818,5.091,True,173.3,188.0,False,True,16.7,14.2,9609775904,9609775904,garmin_ping_271061213142,False,3,0,False,106289827,1,a8956440295,yqntFr|tr@?FJNvApAh@j@Vl@TjAxAvPp@vGpDx`@L~@PrBb@lE@XCAIYWyBUmDa@uCa@gFMo@KoBg@gGM_A]{DUyCs@uFu@oISqAGm@McB@GF?L^ZlDIZDBJVJv@`AbKNdB|@jIFhAHl@NjBv@zInAjM|@vJD|@EAGYGcAi@gFo@gHe@wEs@mI[gCQ}Bs@mGI}Ao@{GEu@s@mGIiAg@oDDNBXHBBFRpARfCLz@L|AfApLbCdWFr@Bn@A@Q{@Eu@o@mGIoAsAsN,2,0.0,80.2,,,
2,Evening Run,1785.0,674,683,0.0,Run,Run,8956256449,2023-04-25T18:39:54Z,2023-04-25T19:39:54Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,3,0,2,0,False,False,False,False,everyone,False,g12972664,"[40.22294148802757, -8.448706101626158]","[40.22048416547477, -8.467864952981472]",2.648,3.12,True,144.8,153.0,False,True,19.0,17.7,9609583534,9609583534,garmin_ping_271057485057,False,0,0,False,106289827,1,a8956256449,k`otFlcqr@e@`AIXC`@GRC\Ih@e@zAKPK`@It@@d@EPEFBrCMhACj@?hAAp@GbA@p@Yp@A\@j@PlBCb@Hp@Z~AD^JhAAZF`@\vD?`@NdCC`ACVHl@?f@L~BBjBB\Cj@@j@B^?~BL`BBdAD^@jAFb@@pAAj@CH?TNbCLp@Pn@N`@Td@fApAt@j@X^dBbBZPx@r@j@r@r@f@BFGP,2,0.0,78.9,,,
2,Evening Run,6118.4,2104,2104,4.3,Run,Run,8950309678,2023-04-24T18:57:03Z,2023-04-24T19:57:03Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,3,5,0,4,0,False,False,False,False,everyone,False,g11816667,"[40.22273311391473, -8.446875913068652]","[40.22298633120954, -8.445798922330141]",2.908,5.147,True,153.9,181.0,False,True,22.0,17.6,9603304841,9603304841,garmin_ping_270896746609,False,2,2,False,106289827,1,a8950309678,a_otF~wpr@b@XJRJf@Ar@ITBTCXGZYl@I^KVY~AGTc@|@ATD\A^mAtB[vAOrAEjCQxA@x@KdBIx@CbBDbCNz@BbAPxCf@rFB^?JH|@FP@J?jBBp@RzDDvEDt@@pAFzBA\RfEB|ACjA@~@PvBLh@Rd@Zj@Zb@`CvB\d@|ArA\^d@Zj@p@^PhA{ADc@Ca@Oc@GWAe@Uk@Kc@Ky@SgA]oASk@A}@KcAIuAGo@CeASeBAO@UE]Ew@UsAe@gAIq@O]CUGQKm@Eg@Ls@?i@MgAWoDNmAK_A?w@Bg@Go@?m@FW?_@H]Aa@Fu@He@B{BLi@D]FsA?a@Fk@^}@XkADs@XgBHaAH_@P_@P_ADq@@}@F]B]Ji@Fq@@g@JeAXwADoC`@}BRs@Hi@L_@?a@Gi@SoDa@w@A}@CCM?[L{Bh@a@?_AFiCDgAJ]NE`@Hx@f@|BHt@Ft@?p@Cr@KbA_BfFE\Mj@Qp@Sd@KZWtAWvBMhBErBOnDKjA@`B^`FBj@@D_@sBQiA@_BIkABw@As@@]DGD]AoA@c@BIHcADGD_@XgFNi@ZyATa@Z]Di@f@mBTi@HcARg@NW?yAEy@Ko@KmAKm@Qm@Gc@A[DS,2,0.0,78.6,,,
2,Morning Run,7463.9,2563,2899,24.6,Run,Run,8934506636,2023-04-22T07:19:35Z,2023-04-22T08:19:35Z,(GMT+00:00) Europe/London,3600.0,,,Portugal,0,8,1,1,0,False,False,False,False,everyone,False,g11816667,"[51.51050163432956, -0.18762588500976562]","[51.509924875572324, -0.19434339366853237]",2.912,4.412,True,154.1,170.0,False,True,29.0,11.5,9586242858,9586242858,garmin_ping_270480704243,False,0,3,False,106289827,1,a8934506636,sskyHtsc@D@x@Cr@W|AOdC}@d@IjAe@p@Q^OTJDAb@SVYdAWb@O~Ae@f@UdCi@zAa@ZO\U\e@Fc@Ns@Ja@JOVkAl@yBf@_DbAyDVy@h@uAd@q@Te@IaAe@aCMeAE_CUkAEiAKa@[o@kAqBu@cBESEC_@uAOw@u@mAo@Kk@DgC`AaAHoBDw@LeABoACOYJYb@_@Zm@^_A`@YjBo@|@i@Z]`@q@@E?UJi@HeAZuAVw@Rg@f@gBBC\k@Lw@Pu@PeAR{@VcCLs@d@gBCk@?{@Hu@Bo@Gs@UiALmGHiAPy@Hy@L}@HoARsAb@cFHkBA{AGoB@m@RYXk@@O?wDFoFAaAIeAAi@T}EAgCJuJAmABOJSh@`DDf@BfCAhA@dBC|@@nAEpBDxB?nACz@@|@Gx@FzBC`CB|BGpA@|AD`@?TEpC@fBA|AEjA@pBKpB?tFGp@A~B[pDATGt@GpIBjA?nK@~@F|@AbAGd@KPw@Va@Bq@[Ut@@EDCZN^HXPf@f@BHe@t@eAtCYj@aAnCa@`Am@bBa@hBk@~ASn@c@dAIAk@WwBcAc@BQV}B`HcBjEg@zA_AzBUv@uAzDSp@Q\g@xAy@hBa@pAOj@?v@BpAJz@HnCHp@A~@Y^]PICBBBtARpAGT?ZEV?|CZpDB`CEd@J~@Bt@Ht@`@bBAFLr@B\Z~BSJYXWLQ@,2,0.0,78.8,,,
2,Interval Run,9770.0,3321,3508,27.6,Run,Run,8921210843,2023-04-19T18:54:13Z,2023-04-19T19:54:13Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,10,6,0,1,0,False,False,False,False,everyone,False,g11816667,"[40.20766303874552, -8.43431898392737]","[40.20875352434814, -8.431513225659728]",2.942,4.537,True,166.1,190.0,False,True,28.3,16.8,9572212824,9572212824,garmin_ping_270081135665,False,1,1,False,106289827,1,a8921210843,{`ltFninr@sArBgErEaChBsBnBiAz@aBtAo@f@QJ}@t@gBlAMPm@`@iA|@]^o@j@s@f@yBhBTrADd@ALED_APU@SI[IOU{@mBoCeHFGRK^G\Od@g@tAkBh@m@`LuIpAw@pC}Bp@g@fA_Ah@m@hAaAhBgBn@i@pBoBr@s@Xa@`@]b@m@^o@b@m@Xi@tAsBVe@N{@Pi@XYJDnD|C~@~@j@d@R\o@z@a@`@kAbBgAdBaAlAYd@iAlAc@h@_AxAuA~A[d@e@f@e@l@wAvAwBbBWZOFcBlAgDrCYR[\_Ap@m@d@wA~@c@R[`@eB`B]V_@Tw@p@c@Za@Z?FZjBAXKHu@Ja@@i@Ss@sAgAgC}A{CGi@BGJKnA[LG\[fByB\[`@e@x@m@XOfB{AHCrB}Ap@m@|AgAdEaDpCmCl@e@rCiClEoE~AuB^k@dAiBf@q@FKLk@h@wABEVSTH|@|@PVTNPTb@Z^^~ArA@BANQTi@n@yC|De@h@WT_AlA]l@cAxAKH_A|Ag@r@mAvAiAdA]b@uBlBsAbAi@X]Zg@^wBpB{DxCWX[Tu@`@_@Zu@h@_A|@SJkA`AID{@|@QJ?LV~@Ht@AFOFsARq@U_@o@Si@uBeEq@{AICQSCIu@PgAh@}@\u@Ts@PsAh@mBj@m@ZqAZk@Rc@XiBlAaAt@]Po@P_@FYJeBXQ?QFjAS`CYz@Sv@g@d@e@v@i@`Am@n@[hBm@vAm@~Ac@`ASxAi@~Aw@n@STETNJADG?WRUh@Mh@WhAmAx@eAfC{BnAaAz@g@n@s@`Ai@VWVMnAeAVOx@o@vBiB~DwDh@a@~ByBf@s@tBeCDKW[COFWAQIMCOMW,2,0.0,77.7,,,
2,Evening Run,708.1,321,321,3.8,Run,Run,8920881448,2023-04-19T18:48:22Z,2023-04-19T19:48:22Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,5,0,1,0,False,False,False,False,everyone,False,g11816667,"[40.207721292972565, -8.431371739134192]","[40.20731787197292, -8.43397792428732]",2.206,3.18,True,145.8,158.0,False,True,28.3,23.3,9571865844,9571865844,garmin_ping_270073463944,False,0,0,False,106289827,1,a8920881448,galtFbwmr@L_@Tc@R[VSZe@HGXk@RgAFOFCB@RNn@h@TX|@v@b@Xl@p@bAv@LRALUNcB|B[\cE~FeApA,2,0.0,78.6,,,
2,Lunch Run,2557.2,1086,1261,0.0,Run,Run,8911935421,2023-04-18T11:06:40Z,2023-04-18T12:06:40Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,4,0,2,0,False,False,False,False,everyone,False,,"[40.636060014367104, -8.750052619725466]","[40.636149449273944, -8.749950611963868]",2.355,2.946,True,159.7,174.0,False,True,0.1,0.0,9562465677,9562465677,garmin_ping_269849331458,False,0,0,False,106289827,1,a8911935421,kv_wFz~kt@b@Fv@?VH`AA~CN^AVIx@?nAM`BC`AGrCHj@Jb@DjAVh@XfA`@jB`@VJ`BVhAH|@CZ@NB`@?\ItAi@VLp@h@RHb@Fn@CHC`AJhA@jDU`@AHA@GQ@a@JaBJc@J_@Ni@D]Es@B_@Ei@OmAUOMU[Ue@S@OPQr@Wl@YX]DoAq@}Ak@{@Wc@Ew@Yq@?QCUE]Y}As@c@I]QkAQgDBcARiAF{BCy@EmAC_@EoC@oAM[@OC,2,0.0,81.1,,,
2,Evening Walk,351.8,258,560,5.2,Walk,Walk,8908817526,2023-04-17T19:22:00Z,2023-04-17T20:22:00Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,4,0,1,0,False,False,False,False,everyone,False,g12104357,[],[],1.364,2.2,True,125.4,145.0,False,True,113.7,108.1,9559164344,9559164344,garmin_ping_269746957287,False,0,0,False,106289827,1,a8908817526,,2,,52.9,,,
2,Evening Run,10578.6,3770,4321,131.7,Run,Run,8908783095,2023-04-17T18:09:34Z,2023-04-17T19:09:34Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,4,6,0,1,0,False,False,False,False,everyone,False,g12104357,"[40.20858496427536, -8.435385832563043]","[40.21504607051611, -8.41337788850069]",2.806,4.294,True,167.0,185.0,False,True,128.3,16.5,9559128371,9559128371,garmin_ping_269746059001,False,2,1,False,106289827,1,a8908783095,sfltFdpnr@dAiA^k@~@_AzAwBn@eAb@a@b@k@p@qAn@y@v@w@^m@RUR[TW^O\@DCCALIL?lBvAd@Pd@FJCdAg@hA{@hAo@ZWZUh@OlBqAX]Dc@Lm@^Sl@SrAK`Am@?OGq@]kAi@gCq@wDQo@[wAm@iDYsASm@SIa@LaD`C]d@eAx@wA~@a@Da@NOf@U\}@fAcD`Ck@t@[X[PORkAjB]b@_@bBQJi@xAKj@O^eChE_D`Ee@^[^yBvBmAbA}CvCc@\[^wAhAoAfAaCbBw@n@{BdB[R]Zq@d@kB|Ak@j@{@dAm@|@aA~@aAb@IACC_ADCDg@H{Ap@mBl@cA^sBf@yCjA}ClBmA|@c@JmANoDj@oBp@{B~@wAZa@V]j@Ep@BhBHz@Jn@^rAVhAj@pBXl@d@J~@?RKh@KbCEh@HP?hEaAL@bAtJEn@GZMbAIlBEJGd@Ol@c@pDCp@WzASpBYtAEf@If@OnCKf@M`ACh@CRO^Cd@?^Mr@WdCMp@Qf@Sd@E@U@oAEi@PmCAkBMKq@Gu@EYGkBAmAF}A?a@LuA?m@TqCDkAn@cGF]R_@Zy@LgAb@}ALs@To@RkAFw@?oASoB{@qEo@UUa@Ik@Oc@C]w@mDMgAGsAA}@@i@JOn@g@fB]l@YnAa@v@]fCq@jB]l@Ed@K`@QbAs@b@UTWl@a@`Ag@jAc@~FkBlAUd@Y?Qw@g@Me@aAkBDW@i@MMUHKGAM?UIk@@QXm@d@y@v@}@d@o@p@yATQP]X]?OI[@[P]J[DSBCZiADGXqAEa@?]H_AHyBFw@FOAQ`@oAj@cAPQNe@\k@NSHYDAFKNa@NOR[F]LKASFc@?[Fi@A[GcA@KSw@B[H[\_@Lc@FMHe@Ne@Lu@j@cBn@_BH]TqANIFKLiBBuE^{BF_AHoB?a@BOC]BiAJiBT{ABm@FK?i@FY?KD[DC@OCK@IKG?]GQ?ELQPo@F{@Hc@?SD]EQ@QHg@NYF[A_@KY@o@G_@B]IOEc@IOMc@Wg@m@}Aq@yAIc@s@gBCg@@u@Gi@?]I_@G?KDs@b@q@Lg@Aa@S[c@KG,2,0.0,77.7,,,
2,Evening Walk,447.1,291,291,0.0,Walk,Walk,8908780411,2023-04-17T18:01:24Z,2023-04-17T19:01:24Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,5,0,1,0,False,False,False,False,everyone,False,g12104357,"[40.20799529738724, -8.436246570199728]","[40.20917002111673, -8.4362324886024]",1.536,2.688,True,123.1,155.0,False,True,23.0,21.6,9559125625,9559125625,garmin_ping_269745993001,False,0,0,False,106289827,1,a8908780411,}bltFpunr@CMMOY{@?IQESPWNMKKWPUFADKRYNEE?q@~@^k@RQNa@]l@CD\g@{AnBe@\q@r@,2,,67.4,,,
2,Lunch Walk,302.7,187,202,6.0,Walk,Walk,8900372299,2023-04-16T11:28:08Z,2023-04-16T12:28:08Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,4,0,1,0,False,False,False,False,everyone,False,g12104357,[],[],1.619,3.077,True,123.4,141.0,False,True,115.5,104.6,9550146819,9550146819,garmin_ping_269517670516,False,0,0,False,106289827,1,a8900372299,,2,,54.9,,,
2,Lunch Run,7532.6,3122,3477,128.8,Run,Run,8900310267,2023-04-16T10:29:38Z,2023-04-16T11:29:38Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,3,5,2,1,0,False,False,False,False,everyone,False,g12104357,"[40.21816899999976, -8.413373613730073]","[40.21484934724867, -8.413462042808533]",2.413,3.864,True,151.6,176.0,False,True,161.9,77.1,9550079679,9550079679,garmin_ping_269516651623,False,1,0,False,106289827,1,a8900310267,edntFtfjr@OA]Qc@B_@k@gB{A[_@Q_@O_CH[Re@@QAaABg@Q_@WQSGm@WQc@Ja@XU`@D^ALIn@E|ALz@?x@BpBAN@|@BZDNFR\h@?`@H^P^NvC~ArAtA\d@nAr@HLNHX~@NZv@AVGd@Fj@?d@DXHDH?ZNHb@Dx@TrBz@t@f@~@`@xBp@JHXDb@LXP|@ZJLb@NZD^JdAf@`AV`@RfBf@dAd@h@Nd@TVRn@VJABWHMHc@ASFOLKI{@QQC@kBiAG?KGEECOGEOC{@i@]O]UO[SUAM]c@OWO_@OGISICOa@EY]c@[MYQUIu@i@a@MwB{AwBoAc@[m@SIISGWQs@UOWm@a@S]e@Oe@WgBY_@YWK]Oc@KkB{@}@Ye@q@[WcAqAWQSUi@]e@y@MDg@m@KAOLL`BLb@Dx@JPRp@Hb@?\FXV~@|@n@j@h@lAhEFh@FZV\DDHPTLNNPXL`@RXRd@TPNTBf@Lv@HPRRZPNd@?x@LPb@rAAj@BhAT~@DHJBZt@`@t@`@`ATZN^HHFTFb@?fALrDKdBMdA?`@_@pCCd@Ij@Ah@]fAAd@W`BGfADfA]tABnASpDK~@GXKPK`@A\B^FRHp@?\Ef@WjACP@^QrAEJA\EPO`@g@|@OtASb@[`@Kt@k@jAGTB^MNe@vBAb@FZE\WXc@N}@r@MLaAn@MLg@bASJOCa@BoAt@a@b@BHLGf@c@b@i@x@o@NIDKRM`@_@`@@XQ`@_@BIn@a@VUT_@LUv@{D@IJK@}@GM@Kf@k@NYPg@Xg@Fq@No@`@iAFc@PSLe@D_@CGDgAqBgHKoCHeATiAX_ALe@HoACm@Ge@a@qAYm@QoAU_AAqAEq@BcBCk@A}AFk@JEO{@EaA?qABSAg@Hs@CWQ]BiBK{ARoCPm@`@g@@EK_@YEQIq@a@a@_@,2,0.0,75.9,,,
2,Fartlek Run,5097.2,1522,1522,15.8,Run,Run,8814918926,2023-04-01T17:57:36Z,2023-04-01T18:57:36Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,6,0,1,0,False,False,False,False,everyone,False,g12104357,"[40.49125584773719, -8.689108388498425]","[40.49145609140396, -8.689182652160525]",3.349,4.763,True,163.2,182.0,False,True,34.1,25.8,9459334429,9459334429,garmin_ping_267146808292,False,0,0,False,106289827,1,a8814918926,imcvF|a`t@I?YPuAjAi@l@s@~@Yn@y@`AoCtBcBlBgBdAGJ@FfAn@nB~B`@p@fCrFxBhE`BnD^j@PJb@Pf@HfAF\Fn@DrBFhBZf@Tf@Pd@BJE^_@LSTOp@Md@EpA?PCNKPq@Fe@DuAAcCGiC?mB@m@Au@ECkDEy@Gy@U{@]kA]UCeB?e@Iu@S_CJ]?q@MoCKc@Kw@]o@Oc@BkAPm@EwA]I?]LPTdBhB`@v@dBvDJNdD|GpAfCHJ`@Zl@TxARpCPp@Bl@Cj@LXNp@Tr@FB?`@U\]TMz@Of@C~@?`@CVa@Hm@DyCKaLEQMGiEMw@Km@M]Sa@QoAUS?m@Bg@C{@QyBDq@Eo@Oo@Gi@Ai@@g@Ea@QkA_@k@Bk@Hw@CaB[w@Ay@i@AEAEDUZYp@a@bAaALSfAcAzBeBh@q@jAeBf@m@r@o@f@Y,2,0.0,81.0,,,
2,Evening Elliptical,0.0,2074,2074,0.0,Elliptical,Elliptical,8809722675,2023-03-31T19:43:57Z,2023-03-31T20:43:57Z,(GMT+01:00) Africa/Algiers,3600.0,,,Portugal,0,2,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,128.5,157.0,False,True,,,9453869573,9453869573,garmin_ping_267000118270,False,0,0,False,106289827,1,a8809722675,,2,,51.3,,,
2,Evening Run,11709.8,4250,4428,142.3,Run,Run,8804613974,2023-03-30T17:39:42Z,2023-03-30T18:39:42Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,4,5,0,1,0,False,False,False,False,followers_only,False,g12104357,"[40.187130980193615, -8.40130191296339]","[40.21597838960588, -8.41329918242991]",2.755,4.153,True,157.5,174.0,False,True,118.6,20.7,9448504271,9448504271,garmin_ping_266837843915,False,1,0,False,106289827,1,a8804613974,q`htFd{gr@UwAEIQu@BIbCyAd@Q`F}C`@o@Pa@Bq@Gu@As@@MN]ZKV@V[NDRb@Rh@rA`GH^RdBX`Bt@zDbApEXnBFbAj@xF\dFBrAJrBBpA?tCDrB?zAIdFGxB_@vFa@hDOrBSrBw@nEBJDDbBz@\HxDzB`@PpCn@bC`@Vo@\_@Ve@VY^ITKRm@Hq@Fs@HiCAaDE[Bn@Ab@Bj@K`FOnAOf@eAd@[^a@r@Sd@ONwBk@g@GaCm@a@SkEkCm@Us@_@O@MXs@xDS`@w@bCaCdFwBnDkBvByBlBuAv@aBt@kAZeCf@i@DwCHkBEkBS?}@EQCCw@OkAT]IkBO}@a@IISe@q@kBMQyAEIEIDEJPd@^vBd@`@FNAZAFKJ_@EOQYCg@f@c@Xc@N_@DiCAwAH}FLg@Es@?_CXeADeA\{@r@oAvBc@n@Uf@k@t@Fj@f@zALd@CHKHu@V}Db@uAVeAb@_DfAu@`@g@R]Z}AhAqBfBu@h@WH]FKHQb@w@bAi@h@q@f@s@TQTQ\_@R{@jA[\s@hAMNU^QPSn@I`@KVC^NXHHVR\\pBdBj@j@dAz@@HGNwB|BmCxDwD`FqAjBs@v@c@r@_@d@mDhD{@n@gAbAcBfAmCrBi@^eBrA_@\]`@qA`AuAlAoAz@iAbAs@f@SZ?FP~@Dp@AL}AV_@MQSS]o@yA_@q@iB}DQI]GmAd@gA\]V?ZBd@Cp@ETUZEHNUPq@Ai@QEYFjAqBQU]UIc@O[uAmEBDKd@Oe@HWKQE[|AiBTo@X]RKAOHQXAF[LKD]l@kAMYC]D_@J_@NYBc@HQR]DACENWFSEa@Le@C]Bc@?[FQHi@@g@H_@@g@Xs@V_AFm@LW\m@RODOb@o@BQJ[X]p@o@HOB]CGBk@FW?]HY?c@Em@Oa@OaAz@w@Lc@PmAXu@TaAHOh@}BHEBGLi@?Y]YSKg@qAMe@IgAAyCDQG{@?a@R}Aj@iBBeBCYUw@Ie@Oc@Iq@BI?OUu@E[?k@Q{A?aADa@A[Mw@B{AHa@JCAUKa@MSAQ@YLOAMTy@QWAKFk@Kg@cA_BIQ?OHYAW@QCQDS?OAIQQAODY?GSWbCaC?OGQy@Oy@q@,2,,79.7,,,
2,Evening Run,9104.5,3069,3069,23.3,Run,Run,8793457350,2023-03-28T18:16:28Z,2023-03-28T19:16:28Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,4,4,0,2,0,False,False,False,False,everyone,False,g12104357,"[40.18287867307663, -8.403330249711871]","[40.18284204415977, -8.403536612167954]",2.967,4.177,True,157.1,178.0,False,True,38.7,28.5,9436756651,9436756651,garmin_ping_266525052278,False,0,1,False,106289827,1,a8793457350,}egtFxghr@PfA^nDRnCT~DBjBDhBDzEIzEInAIjDSvB@t@_@rD_@pCOdBm@nD_@lBu@|Cc@`Be@rAS^i@lAcAzBkApBi@v@YZk@|@m@t@cDlCeEvAa@Hc@Bc@Hq@RgAPmA@uCIoAIG@@@tEL`AAdBM`Ci@pA_@p@[d@O`@QdBgApAqA~BsCb@o@l@gAhCgFXu@l@mBv@mCXqB^eBPaARkBVuC^cDDw@TmBDsB@WFY@s@LeC@sDBm@QiJ]wGCeAGkAOgBg@eEO_AYsBcA}EMy@m@cDU}Ay@yC]}AWq@MSLT\~@~ApGVrBpBdL^bCl@pFN|AZzFP|G?dKQvFU|ESnCy@nH[bBS|A[dB[pAg@vAMl@e@zAo@lB]x@[d@aBzCaArAoB|B_BtAmBdAkA\OHkA`@c@J{AVu@JyAHoAMyAEc@E?@LDd@?bCN|AGbAIhDy@t@Ub@IbAe@\KX_@`@Ql@q@f@]d@i@TONSr@i@x@}A~@yAbA}BNe@f@cAPYl@iBBCRcAHOTcAB]ToAFOBYT{@@SNs@Ho@Ha@LqABq@Ho@NwBTmBHwBPsAFaBFk@?yAHwDEmBK{JMyCKq@E_Ae@iECc@,2,0.0,79.3,,,
2,Night Workout,0.0,1368,1368,0.0,Workout,Workout,8788112003,2023-03-27T20:14:22Z,2023-03-27T21:14:22Z,(GMT+01:00) Africa/Algiers,3600.0,,,Portugal,0,4,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,104.3,139.0,False,True,,,9431147987,9431147987,garmin_ping_266375064524,False,0,0,False,106289827,1,a8788112003,,2,,,,,
2,Recovery Run,3208.8,1504,1698,50.5,Run,Run,8787932265,2023-03-27T19:23:50Z,2023-03-27T20:23:50Z,(GMT+00:00) Europe/Lisbon,3600.0,,,Portugal,0,4,0,1,0,False,False,False,False,everyone,False,g12104357,"[40.217956602573395, -8.413594225421548]","[40.21743658930063, -8.41291369870305]",2.134,3.436,True,138.1,155.0,False,True,133.3,101.6,9430961404,9430961404,garmin_ping_266369914712,False,0,0,False,106289827,1,a8787932265,adntFvgjr@k@][BQG]k@sAoAg@q@Ym@?WMmA@OXs@?yBEQMSkAo@OYAe@R]PAX@`@ERKj@C^?j@H|@@fAHvBBzALHD`@`@PBVAb@@VJXR`@HdBjAb@NXLLLLPp@x@ZPZL\XFJZ^Vh@Rr@d@Y\BLGr@?\JVC\BFVC\XJR@z@V`@PZXLH^Jb@P^VnAb@pAZVLHJd@RZJh@V\JJ@TNdAX|Ah@xAb@XTRj@FFLn@\jAJT@HHNi@TEDu@Qc@CYGa@c@_@OIGSGSM_@GWQcA?}Bu@SM[Io@]a@KGGMc@?SEOUOk@SMQ_Aa@w@QKIk@SMOWAUKg@KMKa@OOAS\CJAXM\_@Ri@H_@@a@Ic@WWc@,2,0.0,75.1,,,
